Jv,Ja,nse_prof
0.30100000000000005,0.401,0.962913233319141
Datetime,-14.0m,-14.5m,-15.0m,-15.5m,-16.0m,-16.5m,-17.0m
2021-05-30,9.309610070799097,9.283571383395255,9.257643086221943,9.231417420134457,9.198993786549982,9.15183494442095,9.113673905765808
2021-05-31,9.146179796485333,9.115702708190405,9.085441009785878,9.05538776330964,9.019340038491986,8.967927396351087,8.926332652156482
2021-06-01,8.98320911798204,8.949037443130553,8.915133106869137,8.881831683194264,8.842781456628513,8.787802261531931,8.74315146996465
2021-06-02,8.820583608698133,8.782659798151185,8.745033586485889,8.708415609769876,8.666281159482638,8.607642763524009,8.55999095880278
2021-06-03,8.658826873260471,8.617888713016718,8.57718722573866,8.537824406845974,8.49313359991391,8.431498728687691,8.381300597161173
2021-06-04,8.497144916227057,8.453436518232442,8.410023398999313,8.368275475021019,8.32143929570396,8.257335203303779,8.205045660565256
2021-06-05,8.336269933215812,8.29039990812387,8.244761310241978,8.201024668013218,8.1523426963072,8.086045737199925,8.031926786762895
2021-06-06,8.17521087159691,8.127325254240217,8.079714693625748,8.034189407680417,7.983851711883727,7.915614998034746,7.859889243995945
2021-06-07,8.014655636308516,7.965079632325639,7.915779519918342,7.86879548006747,7.817126154880108,7.747284764953379,7.6901899781474405
2021-06-08,7.854031390000002,7.802892786092003,7.752073191765546,7.703767413056204,7.650918987907412,7.579738855448312,7.521575743055805
2021-06-09,7.694300584284344,7.642031056459086,7.590006163597452,7.540589845624913,7.486688828003812,7.414316415077541,7.355102562944774
2021-06-10,7.540714666332501,7.487513972373152,7.436142762084718,7.383893561716573,7.324254871061341,7.249232679458048,7.185539168232538
2021-06-11,7.384066357026068,7.331533662550336,7.280038114321071,7.22638630563258,7.163994614560313,7.085643768820961,7.01867489324451
2021-06-12,7.225945886884556,7.17366792304328,7.121975795052087,7.067554297821201,7.003671459224906,6.923144334669595,6.854074720267392
2021-06-13,7.067251881007796,7.014898275114484,6.962918983636341,6.907949098941643,6.84313520679284,6.761221680078607,6.690813404907108
2021-06-14,6.907569758887819,6.854618245589182,6.802140114597574,6.746628577667047,6.681098630869346,6.598240984858706,6.526975239899436
2021-06-15,6.746666601940397,6.692547002402102,6.639288677368092,6.583175105751905,6.517046450698946,6.4334619420682815,6.36156684664496
2021-06-16,6.585384989913763,6.529305592421919,6.474568942259915,6.417306904734063,6.3501280549624,6.265374951875291,6.192551534166146
2021-06-17,6.424655591941682,6.366951073112502,6.310792344261802,6.252212709760172,6.183792964406078,6.097670160782148,6.023720005679021
2021-06-18,6.26268527971875,6.202695645911864,6.144738884432054,6.084757862042474,6.015157160532996,5.927951967036016,5.853161489749204
2021-06-19,6.102321025601133,6.040289900694658,5.980323296514532,5.918399778418339,5.846993896853087,5.757873797401298,5.681483660937025
2021-06-20,5.941037939441846,5.876775151284731,5.814810297048609,5.751051249567007,5.677822862053948,5.586644477652191,5.5084763380633195
2021-06-21,5.780774913792865,5.714840350603208,5.651219578228108,5.585830174392069,5.51103189483729,5.4180418153431065,5.33821576079021
2021-06-22,5.619846974145899,5.551920209499671,5.486521647143435,5.4194665655732654,5.343051872561869,5.248433103896326,5.167288955215091
2021-06-23,5.460037859237838,5.390789381204137,5.3239697028463695,5.255474145685618,5.177557656814515,5.081123765099752,4.998332780390222
2021-06-24,5.285393905060931,5.21182452654343,5.142360361401024,5.071007431954613,4.982042159759959,4.868449987369883,4.773039168316251
2021-06-25,5.1153464837819715,5.035493797123846,4.9614929874980085,4.8854586545694705,4.787938334876834,4.6618838656614345,4.554873760197375
2021-06-26,4.9503914643567954,4.864204012958142,4.7841066628585365,4.701636076412561,4.595637232918878,4.458330335158689,4.340733122567183
2021-06-27,4.785236153042605,4.692854761631811,4.606690575977202,4.517828818296369,4.4039797894155335,4.256863593055992,4.129936313812814
2021-06-28,4.619782626593254,4.521392358745819,4.429524149309814,4.3348459656292,4.214056229061018,4.0584724618604255,3.923510442294604
2021-06-29,4.455634879372246,4.351488277921977,4.2537994951457545,4.153116933810285,4.025374635722457,3.8614903381585886,3.7189019293763454
2021-06-30,4.290897450012796,4.181199567884202,4.078035004716099,3.971693989555871,3.83762041560321,3.6664814294101307,3.5170046456157067
2021-07-01,4.1270550102053924,4.012268921224497,3.9040032852492903,3.7922959225231256,3.6519874039738296,3.473391109076084,3.3169720266278717
2021-07-02,3.9623076883013453,3.8421167798821703,3.7286356714951845,3.6116598438714447,3.4653171074070923,3.279638705086089,3.1167774259722996
2021-07-03,3.798766179735504,3.67337778003116,3.554664231261275,3.432450061973458,3.28038556551534,3.088248102269976,2.9195332394324733
2021-07-04,3.6353052552658327,3.5052958675173618,3.3820214930522727,3.255199837562889,3.0980731200599574,2.9001458165632195,2.7260250556729093
2021-07-05,3.4731114654571353,3.3389476280576442,3.211303436124179,3.080000487323769,2.9180230726534493,2.714618090463076,2.5353092450179546
2021-07-06,3.310319534333517,3.172214363654945,3.0405650877440595,2.9051580681591456,2.7386413382269392,2.5301574341235575,2.3462330940642593
2021-07-07,3.1475245299774715,3.0056004117505117,2.8701767621554697,2.730863241564247,2.5599527601806247,2.346454156515194,2.1579603936790126
2021-07-08,2.9799782805787527,2.820566207663725,2.682083345280994,2.5418241957742858,2.37147872603377,2.1518820115716233,1.9444103362054717
2021-07-09,2.8106608356266163,2.6389954211552102,2.4949413579478783,2.3520050377040116,2.1794878248758294,1.9531269449426825,1.7331677587948153
2021-07-10,2.642329554028191,2.460332210226224,2.3098739627685956,2.1629621214815633,1.9868616089661422,1.7540696035063577,1.525231900512291
2021-07-11,2.4757368785698426,2.284561365311123,2.1272310772898666,1.9749896201844077,1.7940816114268365,1.5547513362850531,1.3179794271521916
2021-07-12,2.3080107300904547,2.10779947259263,1.9436040623065505,1.7858323509744616,1.5997390221435177,1.3539153072732253,1.1102676077986355
2021-07-13,2.140473153917172,1.9317944962141285,1.7613313248398401,1.5982763826608661,1.4072002048487273,1.1554144775730255,0.9053005791026688
2021-07-14,1.9749034448181864,1.7581171417278056,1.5809353914590545,1.4121162506712124,1.2157553310593892,0.9582177323976033,0.7020629865581092
2021-07-15,1.8109115308359396,1.586869660862293,1.4033895899074034,1.2290396107379544,1.0272936705436688,0.7637463809594263,0.501363125379378
2021-07-16,1.6454866112313047,1.4143379997964973,1.2248772922845326,1.0451901262016334,0.8382640405443149,0.5688282449706835,0.30048236667357187
2021-07-17,1.4816434882923692,1.243962661209776,1.0488600934202006,0.8640788357914689,0.6520937710750971,0.3767531210199911,0.10217314731943576
2021-07-18,1.3183170055975033,1.0744790174902414,0.8739278640230616,0.6841062068810201,0.467146935014854,0.1861477338464798,0.0
2021-07-19,1.1547343912195795,0.9053234018264611,0.7000410968097187,0.5066328585456902,0.28963391225590235,0.02166641388321546,0.0
2021-07-20,0.9912893835230616,0.7367031773338872,0.5278473959145997,0.333759277169034,0.12510456910831974,0.0,0.0
2021-07-21,0.8291559700834359,0.5711204044932607,0.3614131977081487,0.17194728334093345,0.0,0.0,0.0
2021-07-22,0.6747143475385,0.4527570364267785,0.2617509595165115,0.079988383332888,0.0,0.0,0.0
2021-07-23,0.5289435618682321,0.3279356766492598,0.1563458337047081,0.0,0.0,0.0,0.0
2021-07-24,0.38579361680377433,0.2033694685252666,0.05152415582007853,0.0,0.0,0.0,0.0
2021-07-25,0.2459751800172433,0.08611549570125544,0.0,0.0,0.0,0.0,0.0
2021-07-26,0.11108579018386941,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-10-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-11-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-04-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-04-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-04-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-23,10.897257317807625,10.898747037366087,10.899156503219347,10.897862159816103,10.892036995908905,10.883050750145511,10.87589176004266
2022-05-24,10.68601118710108,10.683673382246727,10.680191090390421,10.674460849305234,10.66179065982453,10.645205579801463,10.62972138725486
2022-05-25,10.473633697136835,10.466961180438748,10.459828513255035,10.450672644005065,10.433666310971539,10.41276458622661,10.392779009317035
2022-05-26,10.261536707105666,10.251018642332374,10.240822096130891,10.228943788525479,10.208723501972964,10.184712419654332,10.161481154277347
2022-05-27,10.050221002100836,10.036479209473049,10.023751727414103,10.009754770612489,9.987160150045852,9.960941743440017,9.935467844893584
