Datetime,Z_m+,Temp,DO,kz
2020-05-24,11.0,9.4375,10.616216653333332,5.339968400848006e-06
2020-05-24,11.5,9.362083333333333,10.515631135833331,6.513844616644345e-06
2020-05-24,12.0,9.310416666666669,10.429544431666669,6.7897179262471985e-06
2020-05-24,12.5,9.227916666666667,10.26869822125,7.450718133000157e-06
2020-05-24,13.0,9.17625,10.175362110416668,8.53425647397979e-06
2020-05-24,13.5,9.115416666666668,10.05121602125,8.96323432401162e-06
2020-05-24,14.0,9.072916666666666,9.944287272916664,1.029552285917819e-05
2020-05-24,14.5,9.036666666666669,9.845514107083332,1.1329494547995284e-05
2020-05-24,15.0,9.01125,9.734054479583332,1.1654118915611625e-05
2020-05-24,15.5,8.9725,9.555990928333332,1.1990208277162487e-05
2020-05-24,16.0,8.929583333333333,9.38245825625,1.0259763770062091e-05
2020-05-24,16.5,8.892916666666666,9.223877485416669,9.515533144488023e-06
2020-05-24,17.0,8.862916666666667,9.05895348375,1.0127937479926194e-05
2020-05-25,1.0,11.035416666666668,11.041666207083331,
2020-05-25,1.5,10.96125,11.040306943333333,0.0002221071797048039
2020-05-25,2.0,10.909999999999998,11.03260444875,0.00017695798163834127
2020-05-25,2.5,10.835833333333332,11.017199459583331,0.00015098384502644968
2020-05-25,3.0,10.755,10.997716679166668,0.00011049648184969278
2020-05-25,3.5,10.640833333333331,10.971437579999998,8.286137274797297e-05
2020-05-25,4.0,10.470416666666669,10.941533777499998,7.00505552692585e-05
2020-05-25,4.5,10.342083333333331,10.931565843333331,7.106351983098394e-05
2020-05-25,5.0,10.232916666666666,10.925675700416669,6.437665472748193e-05
2020-05-25,5.5,10.12625,10.92114482125,6.29755297929652e-05
2020-05-25,6.0,10.019583333333332,10.906646007916668,5.702895665092797e-05
2020-05-25,6.5,9.939583333333331,10.867680447083334,5.0754435899871356e-05
2020-05-25,7.0,9.856666666666667,10.81920004,3.359726354173142e-05
2020-05-25,7.5,9.79125,10.757126995416668,2.9290625850545426e-05
2020-05-25,8.0,9.7325,10.688257632083332,1.535590926918529e-05
2020-05-25,8.5,9.682083333333331,10.637511785416669,9.083485073515088e-06
2020-05-25,9.0,9.603333333333332,10.5772510925,6.3760493513680625e-06
2020-05-25,9.5,9.557916666666666,10.536020092083332,5.620775028462765e-06
2020-05-25,10.0,9.520416666666668,10.516537311666664,5.2893423842349796e-06
2020-05-25,10.5,9.495416666666667,10.490711300416669,5.7353999995490305e-06
2020-05-25,11.0,9.466666666666669,10.4630729375,5.339968400848006e-06
2020-05-25,11.5,9.43875,10.436340750416663,6.513844616644345e-06
2020-05-25,12.0,9.4125,10.374267705833333,6.7897179262471985e-06
2020-05-25,12.5,9.390416666666669,10.297695847916666,7.450718133000157e-06
2020-05-25,13.0,9.364583333333334,10.205265912916667,8.53425647397979e-06
2020-05-25,13.5,9.34125,10.131865670416666,8.96323432401162e-06
2020-05-25,14.0,9.311666666666666,10.03218632875,1.029552285917819e-05
2020-05-25,14.5,9.28375,9.915742734166663,1.1329494547995284e-05
2020-05-25,15.0,9.243333333333334,9.781175622916669,1.1654118915611625e-05
2020-05-25,15.5,9.189583333333331,9.595862665,1.1990208277162487e-05
2020-05-25,16.0,9.135,9.418705289583333,1.0259763770062091e-05
2020-05-25,16.5,9.090416666666666,9.26556157375,9.515533144488023e-06
2020-05-25,17.0,9.054166666666667,9.140056220833332,1.0127937479926194e-05
2020-05-26,1.0,11.472499999999998,11.009496965,
2020-05-26,1.5,11.367083333333332,11.004512997916668,0.0002221071797048039
2020-05-26,2.0,11.2625,11.009043877083332,0.00017695798163834127
2020-05-26,2.5,11.166666666666666,11.007231525416666,0.00015098384502644968
2020-05-26,3.0,11.084166666666668,10.998622855,0.00011049648184969278
2020-05-26,3.5,10.982083333333334,10.987295657083331,8.286137274797297e-05
2020-05-26,4.0,10.893333333333333,10.980499338333331,7.00505552692585e-05
2020-05-26,4.5,10.833333333333334,10.972343755833334,7.106351983098394e-05
2020-05-26,5.0,10.76375,10.96735978875,6.437665472748193e-05
2020-05-26,5.5,10.693333333333332,10.953314063333334,6.29755297929652e-05
2020-05-26,6.0,10.63,10.948783184166668,5.702895665092797e-05
2020-05-26,6.5,10.577083333333333,10.931112755416663,5.0754435899871356e-05
2020-05-26,7.0,10.523333333333332,10.906646007916668,3.359726354173142e-05
2020-05-26,7.5,10.46375,10.87764838125,2.9290625850545426e-05
2020-05-26,8.0,10.395833333333334,10.84774457875,1.535590926918529e-05
2020-05-26,8.5,10.31625,10.811497545416666,9.083485073515088e-06
2020-05-26,9.0,10.227916666666667,10.78657771,6.3760493513680625e-06
2020-05-26,9.5,10.152083333333334,10.75259611625,5.620775028462765e-06
2020-05-26,10.0,10.070833333333336,10.733566423749998,5.2893423842349796e-06
2020-05-26,10.5,10.010833333333332,10.710912027916669,5.7353999995490305e-06
2020-05-26,11.0,9.944166666666666,10.688257632083332,5.339968400848006e-06
2020-05-26,11.5,9.885416666666666,10.640683400833332,6.513844616644345e-06
2020-05-26,12.0,9.805416666666668,10.609420334583334,6.7897179262471985e-06
2020-05-26,12.5,9.74625,10.58132888375,7.450718133000157e-06
2020-05-26,13.0,9.706666666666669,10.56229919125,8.53425647397979e-06
2020-05-26,13.5,9.654166666666669,10.506116289583332,8.96323432401162e-06
2020-05-26,14.0,9.60625,10.455370442916667,1.029552285917819e-05
2020-05-26,14.5,9.564166666666669,10.396015925833334,1.1329494547995284e-05
2020-05-26,15.0,9.507083333333332,10.321256419583332,1.1654118915611625e-05
2020-05-26,15.5,9.470833333333331,10.240606770416663,1.1990208277162487e-05
2020-05-26,16.0,9.431666666666668,10.158144769583334,1.0259763770062091e-05
2020-05-26,16.5,9.394166666666669,10.053028372916666,9.515533144488023e-06
2020-05-26,17.0,9.349166666666669,9.902603184583333,1.0127937479926194e-05
2020-05-27,1.0,11.905,10.984124041666666,
2020-05-27,1.5,11.880416666666669,10.976874634999998,0.0002221071797048039
2020-05-27,2.0,11.83,10.98231169,0.00017695798163834127
2020-05-27,2.5,11.795416666666666,10.9795931625,0.00015098384502644968
2020-05-27,3.0,11.755416666666669,10.981405514166669,0.00011049648184969278
2020-05-27,3.5,11.6825,10.981405514166669,8.286137274797297e-05
2020-05-27,4.0,11.624583333333334,10.982764777916667,7.00505552692585e-05
2020-05-27,4.5,11.562083333333334,10.978686986666666,7.106351983098394e-05
2020-05-27,5.0,11.487916666666663,10.98095242625,6.437665472748193e-05
2020-05-27,5.5,11.429166666666667,10.976874635,6.29755297929652e-05
2020-05-27,6.0,11.3675,10.97007831625,5.702895665092797e-05
2020-05-27,6.5,11.292916666666668,10.95376715125,5.0754435899871356e-05
2020-05-27,7.0,11.213333333333331,10.937909074166669,3.359726354173142e-05
2020-05-27,7.5,11.11,10.905286744166666,2.9290625850545426e-05
2020-05-27,8.0,10.920416666666666,10.837776644583334,1.535590926918529e-05
2020-05-27,8.5,10.805,10.807419754166666,9.083485073515088e-06
2020-05-27,9.0,10.71125,10.795639468333334,6.3760493513680625e-06
2020-05-27,9.5,10.54125,10.743534357916666,5.620775028462765e-06
2020-05-27,10.0,10.377916666666666,10.687804544166667,5.2893423842349796e-06
2020-05-27,10.5,10.21875,10.616669741249998,5.7353999995490305e-06
2020-05-27,11.0,10.0275,10.5337546525,5.339968400848006e-06
2020-05-27,11.5,9.876666666666669,10.42365428875,6.513844616644345e-06
2020-05-27,12.0,9.7625,10.34209846375,6.7897179262471985e-06
2020-05-27,12.5,9.652083333333334,10.26054263875,7.450718133000157e-06
2020-05-27,13.0,9.540833333333332,10.133678022083334,8.53425647397979e-06
2020-05-27,13.5,9.47875,10.057106164166669,8.96323432401162e-06
2020-05-27,14.0,9.424583333333333,9.97781577875,1.029552285917819e-05
2020-05-27,14.5,9.399166666666666,9.909399503333333,1.1329494547995284e-05
2020-05-27,15.0,9.3775,9.834639997083332,1.1654118915611625e-05
2020-05-27,15.5,9.357916666666666,9.74674094125,1.1990208277162487e-05
2020-05-27,16.0,9.337916666666668,9.657482621666666,1.0259763770062091e-05
2020-05-27,16.5,9.314583333333331,9.522009334583334,9.515533144488023e-06
2020-05-27,17.0,9.291666666666666,9.388801487083333,1.0127937479926194e-05
2020-05-28,1.0,12.0575,10.948783184166665,
2020-05-28,1.5,12.05125,10.94968936,0.0002221071797048039
2020-05-28,2.0,12.049583333333333,10.94833009625,0.00017695798163834127
2020-05-28,2.5,12.047916666666666,10.946064656666666,0.00015098384502644968
2020-05-28,3.0,12.045,10.946064656666666,0.00011049648184969278
2020-05-28,3.5,12.039166666666668,10.94289304125,8.286137274797297e-05
2020-05-28,4.0,12.034166666666666,10.941080689583332,7.00505552692585e-05
2020-05-28,4.5,12.025833333333331,10.941080689583332,7.106351983098394e-05
2020-05-28,5.0,12.015,10.9360967225,6.437665472748193e-05
2020-05-28,5.5,12.003749999999998,10.933378195,6.29755297929652e-05
2020-05-28,6.0,11.99125,10.92930040375,5.702895665092797e-05
2020-05-28,6.5,11.960833333333332,10.92658187625,5.0754435899871356e-05
2020-05-28,7.0,11.939166666666669,10.924316436666668,3.359726354173142e-05
2020-05-28,7.5,11.915416666666667,10.9197855575,2.9290625850545426e-05
2020-05-28,8.0,11.885416666666666,10.91842629375,1.535590926918529e-05
2020-05-28,8.5,11.857083333333334,10.912083062916668,9.083485073515088e-06
2020-05-28,9.0,11.796666666666669,10.885350875833334,6.3760493513680625e-06
2020-05-28,9.5,11.372916666666669,10.76075169875,5.620775028462765e-06
2020-05-28,10.0,11.002083333333331,10.704115709166665,5.2893423842349796e-06
2020-05-28,10.5,10.793333333333337,10.674664994583331,5.7353999995490305e-06
2020-05-28,11.0,10.539166666666668,10.602170927916664,5.339968400848006e-06
2020-05-28,11.5,10.28875,10.503397762083331,6.513844616644345e-06
2020-05-28,12.0,10.1225,10.418670321666664,6.7897179262471985e-06
2020-05-28,12.5,9.988333333333332,10.328052738333334,7.450718133000157e-06
2020-05-28,13.0,9.835,10.198469594166664,8.53425647397979e-06
2020-05-28,13.5,9.665416666666667,9.933866250833333,8.96323432401162e-06
2020-05-28,14.0,9.571666666666667,9.734960655416666,1.029552285917819e-05
2020-05-28,14.5,9.496666666666666,9.569583565833332,1.1329494547995284e-05
2020-05-28,15.0,9.44875,9.44770291625,1.1654118915611625e-05
2020-05-28,15.5,9.412916666666666,9.296371552083334,1.1990208277162487e-05
2020-05-28,16.0,9.379583333333334,9.142321660416666,1.0259763770062091e-05
2020-05-28,16.5,9.336666666666666,9.00458293375,9.515533144488023e-06
2020-05-28,17.0,9.310833333333331,8.895388745833333,1.0127937479926194e-05
2020-05-29,1.0,12.544166666666667,10.933831282916666,
2020-05-29,1.5,12.529166666666669,10.930206579583333,0.0002221071797048039
2020-05-29,2.0,12.52,10.926128788333337,0.00017695798163834127
2020-05-29,2.5,12.503333333333332,10.927034964166667,0.00015098384502644968
2020-05-29,3.0,12.481666666666667,10.920238645416669,0.00011049648184969278
2020-05-29,3.5,12.469583333333333,10.91842629375,8.286137274797297e-05
2020-05-29,4.0,12.451666666666666,10.917520117916668,7.00505552692585e-05
2020-05-29,4.5,12.42875,10.908458359583332,7.106351983098394e-05
2020-05-29,5.0,12.39625,10.901208952916669,6.437665472748193e-05
2020-05-29,5.5,12.365,10.888069403333333,6.29755297929652e-05
2020-05-29,6.0,12.322083333333332,10.882179260416663,5.702895665092797e-05
2020-05-29,6.5,12.25625,10.852728545833337,5.0754435899871356e-05
2020-05-29,7.0,12.133333333333333,10.839135908333333,3.359726354173142e-05
2020-05-29,7.5,12.05625,10.81240372125,2.9290625850545426e-05
2020-05-29,8.0,11.917916666666663,10.777515951666668,1.535590926918529e-05
2020-05-29,8.5,11.695833333333333,10.739909654583334,9.083485073515088e-06
2020-05-29,9.0,11.430833333333332,10.7023033575,6.3760493513680625e-06
2020-05-29,9.5,11.083333333333334,10.598546224583334,5.620775028462765e-06
2020-05-29,10.0,10.780833333333334,10.514271872083333,5.2893423842349796e-06
2020-05-29,10.5,10.528333333333334,10.390125782916666,5.7353999995490305e-06
2020-05-29,11.0,10.216666666666669,10.21024988,5.339968400848006e-06
2020-05-29,11.5,10.015,10.000017086666666,6.513844616644345e-06
2020-05-29,12.0,9.861666666666666,9.835999260833333,6.7897179262471985e-06
2020-05-29,12.5,9.750416666666666,9.657935709583333,7.450718133000157e-06
2020-05-29,13.0,9.67,9.508416697083334,8.53425647397979e-06
2020-05-29,13.5,9.58875,9.343945783333332,8.96323432401162e-06
2020-05-29,14.0,9.506666666666666,9.165429144166666,1.029552285917819e-05
2020-05-29,14.5,9.4425,9.0059421975,1.1329494547995284e-05
2020-05-29,15.0,9.385416666666666,8.840565107916666,1.1654118915611625e-05
2020-05-29,15.5,9.348333333333334,8.713247403333334,1.1990208277162487e-05
2020-05-29,16.0,9.310416666666669,8.583664259166666,1.0259763770062091e-05
2020-05-29,16.5,9.282916666666669,8.464955224999999,9.515533144488023e-06
2020-05-29,17.0,9.258333333333333,8.347605454583332,1.0127937479926194e-05
2020-05-30,1.0,12.737083333333333,10.893053370416668,
2020-05-30,1.5,12.735,10.89531881,0.0002221071797048039
2020-05-30,2.0,12.734583333333331,10.894865722083336,0.00017695798163834127
2020-05-30,2.5,12.7325,10.89395954625,0.00015098384502644968
2020-05-30,3.0,12.722083333333332,10.890334842916666,0.00011049648184969278
2020-05-30,3.5,12.715833333333334,10.888069403333333,8.286137274797297e-05
2020-05-30,4.0,12.70625,10.88580396375,7.00505552692585e-05
2020-05-30,4.5,12.689583333333331,10.879007645,7.106351983098394e-05
2020-05-30,5.0,12.675833333333337,10.87492985375,6.437665472748193e-05
2020-05-30,5.5,12.663333333333334,10.8708520625,6.29755297929652e-05
2020-05-30,6.0,12.649583333333332,10.863602655833333,5.702895665092797e-05
2020-05-30,6.5,12.583333333333334,10.84230752375,5.0754435899871356e-05
2020-05-30,7.0,12.515416666666669,10.810138281666664,3.359726354173142e-05
2020-05-30,7.5,12.350416666666668,10.740815830416668,2.9290625850545426e-05
2020-05-30,8.0,12.04,10.62482532375,1.535590926918529e-05
2020-05-30,8.5,11.474166666666669,10.474853223333332,9.083485073515088e-06
2020-05-30,9.0,10.65,10.204359737083331,6.3760493513680625e-06
2020-05-30,9.5,10.242916666666668,9.94519344875,5.620775028462765e-06
2020-05-30,10.0,9.977083333333336,9.6910111275,5.2893423842349796e-06
2020-05-30,10.5,9.7925,9.4680918725,5.7353999995490305e-06
2020-05-30,11.0,9.6775,9.28187273875,5.339968400848006e-06
2020-05-30,11.5,9.599166666666669,9.120573440416669,6.513844616644345e-06
2020-05-30,12.0,9.517916666666666,9.014550867916666,6.7897179262471985e-06
2020-05-30,12.5,9.449166666666668,8.945681504583332,7.450718133000157e-06
2020-05-30,13.0,9.400833333333331,8.834221877083333,8.53425647397979e-06
2020-05-30,13.5,9.369583333333331,8.716419018749999,8.96323432401162e-06
2020-05-30,14.0,9.34,8.625348347500001,1.029552285917819e-05
2020-05-30,14.5,9.307083333333331,8.540620907083333,1.1329494547995284e-05
2020-05-30,15.0,9.288333333333332,8.473563895416666,1.1654118915611625e-05
2020-05-30,15.5,9.267916666666666,8.408772323333334,1.1990208277162487e-05
2020-05-30,16.0,9.246666666666666,8.337637520416665,1.0259763770062091e-05
2020-05-30,16.5,9.226666666666668,8.25155081625,9.515533144488023e-06
2020-05-30,17.0,9.21,8.175885134166666,1.0127937479926194e-05
2020-05-31,1.0,13.21125,10.810591369583332,
2020-05-31,1.5,13.190833333333332,10.810138281666664,0.0002221071797048039
2020-05-31,2.0,13.169166666666667,10.806060490416666,0.00017695798163834127
2020-05-31,2.5,13.139583333333334,10.801076523333332,0.00015098384502644968
2020-05-31,3.0,13.099166666666669,10.795639468333334,0.00011049648184969278
2020-05-31,3.5,13.0325,10.78793697375,8.286137274797297e-05
2020-05-31,4.0,12.959166666666668,10.7784221275,7.00505552692585e-05
2020-05-31,4.5,12.877083333333331,10.767094929583331,7.106351983098394e-05
2020-05-31,5.0,12.81,10.753049204166668,6.437665472748193e-05
2020-05-31,5.5,12.73125,10.743534357916666,6.29755297929652e-05
2020-05-31,6.0,12.65375,10.733113335833332,5.702895665092797e-05
2020-05-31,6.5,12.605,10.710912027916669,5.0754435899871356e-05
2020-05-31,7.0,12.554166666666667,10.691882335416668,3.359726354173142e-05
2020-05-31,7.5,12.495,10.657900741666667,2.9290625850545426e-05
2020-05-31,8.0,12.378749999999998,10.59764004875,1.535590926918529e-05
2020-05-31,8.5,12.103333333333332,10.484368069583333,9.083485073515088e-06
2020-05-31,9.0,11.7375,10.345723167083332,6.3760493513680625e-06
2020-05-31,9.5,11.39125,10.207984440416666,5.620775028462765e-06
2020-05-31,10.0,11.076666666666666,10.08655687875,5.2893423842349796e-06
2020-05-31,10.5,10.791666666666666,9.938850217916666,5.7353999995490305e-06
2020-05-31,11.0,10.35875,9.701432149583333,5.339968400848006e-06
2020-05-31,11.5,10.073333333333332,9.50343273,6.513844616644345e-06
2020-05-31,12.0,9.820833333333336,9.319479035833332,6.7897179262471985e-06
2020-05-31,12.5,9.695833333333336,9.0983721325,7.450718133000157e-06
2020-05-31,13.0,9.599166666666669,8.914418438333334,8.53425647397979e-06
2020-05-31,13.5,9.53375,8.76807104125,8.96323432401162e-06
2020-05-31,14.0,9.4725,8.633957017916668,1.029552285917819e-05
2020-05-31,14.5,9.4275,8.503920785833332,1.1329494547995284e-05
2020-05-31,15.0,9.395,8.412850114583334,1.1654118915611625e-05
2020-05-31,15.5,9.37,8.343527663333333,1.1990208277162487e-05
2020-05-31,16.0,9.330833333333333,8.21620995875,1.0259763770062091e-05
2020-05-31,16.5,9.305,8.121514584166666,9.515533144488023e-06
2020-05-31,17.0,9.284166666666666,8.041318022916666,1.0127937479926194e-05
2020-06-01,1.0,14.201666666666666,10.789749325416668,
2020-06-01,1.5,13.995833333333332,10.780234479166666,0.0002221071797048039
2020-06-01,2.0,13.800416666666663,10.806513578333334,0.00017695798163834127
2020-06-01,2.5,13.643333333333333,10.816028424583331,0.00015098384502644968
2020-06-01,3.0,13.4775,10.826902534583333,0.00011049648184969278
2020-06-01,3.5,13.32625,10.838682820416668,8.286137274797297e-05
2020-06-01,4.0,13.244166666666668,10.824184007083334,7.00505552692585e-05
2020-06-01,4.5,13.183750000000002,10.813762985,7.106351983098394e-05
2020-06-01,5.0,13.13125,10.802888875,6.437665472748193e-05
2020-06-01,5.5,13.08625,10.793827116666668,6.29755297929652e-05
2020-06-01,6.0,13.036666666666669,10.781593742916666,5.702895665092797e-05
2020-06-01,6.5,13.002083333333331,10.762564050416666,5.0754435899871356e-05
2020-06-01,7.0,12.946666666666667,10.727676280833334,3.359726354173142e-05
2020-06-01,7.5,12.870833333333332,10.67104029125,2.9290625850545426e-05
2020-06-01,8.0,12.76375,10.595827697083331,1.535590926918529e-05
2020-06-01,8.5,12.400833333333331,10.402812244583334,9.083485073515088e-06
2020-06-01,9.0,11.7175,10.075229680833331,6.3760493513680625e-06
2020-06-01,9.5,11.135833333333332,9.836905436666664,5.620775028462765e-06
2020-06-01,10.0,10.552916666666668,9.627578819166668,5.2893423842349796e-06
2020-06-01,10.5,10.079166666666667,9.313135805,5.7353999995490305e-06
2020-06-01,11.0,9.860833333333334,9.134619165833334,5.339968400848006e-06
2020-06-01,11.5,9.736666666666666,8.986912505,6.513844616644345e-06
2020-06-01,12.0,9.65,8.884061547916668,6.7897179262471985e-06
2020-06-01,12.5,9.59875,8.81700453625,7.450718133000157e-06
2020-06-01,13.0,9.5475,8.71098196375,8.53425647397979e-06
2020-06-01,13.5,9.509583333333332,8.632597754166666,8.96323432401162e-06
2020-06-01,14.0,9.487083333333333,8.567806182083332,1.029552285917819e-05
2020-06-01,14.5,9.465,8.506639313333334,1.1329494547995284e-05
2020-06-01,15.0,9.428333333333333,8.402882180416666,1.1654118915611625e-05
2020-06-01,15.5,9.395833333333334,8.281907706666667,1.1990208277162487e-05
2020-06-01,16.0,9.369583333333331,8.15368382625,1.0259763770062091e-05
2020-06-01,16.5,9.34,8.04494272625,9.515533144488023e-06
2020-06-01,17.0,9.31875,7.929405307499999,1.0127937479926194e-05
2020-06-02,1.0,14.09875,10.845479139166669,
2020-06-02,1.5,13.95125,10.82871488625,0.0002221071797048039
2020-06-02,2.0,13.830416666666666,10.846385315,0.00017695798163834127
2020-06-02,2.5,13.710416666666667,10.844572963333333,0.00015098384502644968
2020-06-02,3.0,13.566249999999998,10.82599635875,0.00011049648184969278
2020-06-02,3.5,13.349583333333332,10.79745182,8.286137274797297e-05
2020-06-02,4.0,13.129583333333334,10.73220716,7.00505552692585e-05
2020-06-02,4.5,12.8775,10.6479328075,7.106351983098394e-05
2020-06-02,5.0,12.646666666666668,10.567283158333334,6.437665472748193e-05
2020-06-02,5.5,12.36,10.45355809125,6.29755297929652e-05
2020-06-02,6.0,12.1125,10.330318177916665,5.702895665092797e-05
2020-06-02,6.5,11.92625,10.193938715,5.0754435899871356e-05
2020-06-02,7.0,11.6025,10.036717207916666,3.359726354173142e-05
2020-06-02,7.5,11.295833333333334,9.817875744166669,2.9290625850545426e-05
2020-06-02,8.0,10.797916666666666,9.607189862916666,1.535590926918529e-05
2020-06-02,8.5,10.32125,9.348023574583332,9.083485073515088e-06
2020-06-02,9.0,10.053333333333333,9.145040187916663,6.3760493513680625e-06
2020-06-02,9.5,9.858333333333333,9.029502769166667,5.620775028462765e-06
2020-06-02,10.0,9.782083333333334,8.930729603333335,5.2893423842349796e-06
2020-06-02,10.5,9.71625,8.858688624583333,5.7353999995490305e-06
