Datetime,Z_m+,Temp,DO,kz
2019-05-16,11.0,8.575555555555555,11.6535742,2.770871032093973e-05
2019-05-16,11.5,8.518888888888888,11.616894552222224,3.505295321044118e-05
2019-05-16,12.0,8.458888888888888,11.548268114444443,3.334496446430026e-05
2019-05-16,12.5,8.389999999999999,11.48792417777778,4.296512965190901e-05
2019-05-16,13.0,8.33,11.43467952777778,4.837018615927224e-05
2019-05-16,13.5,8.28111111111111,11.377885234444443,5.772383765936865e-05
2019-05-16,14.0,8.248888888888889,11.293877008888892,6.38874971946339e-05
2019-05-16,14.5,8.21888888888889,11.213418426666667,6.082279576739201e-05
2019-05-16,15.0,8.195555555555556,11.116394842222224,5.35227191152668e-05
2019-05-16,15.5,8.183333333333332,11.009905542222224,6.322840364317182e-05
2019-05-16,16.0,8.161111111111111,10.924714102222223,5.4703104257532804e-05
2019-05-16,16.5,8.131111111111112,10.846621948888892,4.7546503016314936e-05
2019-05-16,17.0,8.118888888888888,10.772079438888891,4.8774897289768614e-05
2019-05-17,1.0,9.615,12.06888247,
2019-05-17,1.5,9.58375,12.066885795625003,0.0002449241609705096
2019-05-17,2.0,9.55375,12.059564656250002,0.00013547051394134836
2019-05-17,2.5,9.515625,12.056902423750005,0.00011126889933538907
2019-05-17,3.0,9.471875,12.054240191250004,0.00011159210979008192
2019-05-17,3.5,9.43875,12.046253493750005,8.317143617389092e-05
2019-05-17,4.0,9.380625,12.040263470625002,8.146175721952334e-05
2019-05-17,4.5,9.291875,12.0289489825,6.57161939656768e-05
2019-05-17,5.0,9.2025,12.009647796875004,5.663994644536261e-05
2019-05-17,5.5,9.119375,11.98502214625,4.377978764764343e-05
2019-05-17,6.0,9.016875,11.958399821250003,4.211639151725198e-05
2019-05-17,6.5,8.94125,11.92911526375,3.6802776577007714e-05
2019-05-17,7.0,8.89,11.899830706250002,3.237862431800278e-05
2019-05-17,7.5,8.821875,11.850579405000005,2.847038098789058e-05
2019-05-17,8.0,8.79,11.80665256875,3.141602755115932e-05
2019-05-17,8.5,8.7425,11.754739035000002,2.7402035749558915e-05
2019-05-17,9.0,8.669375,11.659564223125004,2.9991948329817785e-05
2019-05-17,9.5,8.57875,11.517800342500005,2.7546317799358088e-05
2019-05-17,10.0,8.513125,11.393340973125005,3.009945842192072e-05
2019-05-17,10.5,8.446875,11.2675504875,2.680357539642998e-05
2019-05-17,11.0,8.39875,11.163723420000002,2.770871032093973e-05
2019-05-17,11.5,8.349375,11.035270701875003,3.505295321044118e-05
2019-05-17,12.0,8.303125,10.942092564375002,3.334496446430026e-05
2019-05-17,12.5,8.259375,10.900162402500005,4.296512965190901e-05
2019-05-17,13.0,8.2225,10.838931055000002,4.837018615927224e-05
2019-05-17,13.5,8.18625,10.753739615,5.772383765936865e-05
2019-05-17,14.0,8.166875,10.685187128125,6.38874971946339e-05
2019-05-17,14.5,8.158125,10.645253640625002,6.082279576739201e-05
2019-05-17,15.0,8.148125,10.602657920625,5.35227191152668e-05
2019-05-17,15.5,8.141875,10.562058875000002,6.322840364317182e-05
2019-05-17,16.0,8.134375,10.516800922500002,5.4703104257532804e-05
2019-05-17,16.5,8.115625,10.4262850175,4.7546503016314936e-05
2019-05-17,17.0,8.105,10.319795717500002,4.8774897289768614e-05
2019-05-18,1.0,9.784583333333334,11.980585092083336,
2019-05-18,1.5,9.770416666666668,11.981028797500004,0.0002449241609705096
2019-05-18,2.0,9.76125,11.973929510833337,0.00013547051394134836
2019-05-18,2.5,9.730416666666668,11.97171098375,0.00011126889933538907
2019-05-18,3.0,9.708333333333334,11.96638651875,0.00011159210979008192
2019-05-18,3.5,9.66125,11.960618348333334,8.317143617389092e-05
2019-05-18,4.0,9.605833333333331,11.953962767083334,8.146175721952334e-05
2019-05-18,4.5,9.509583333333332,11.945088658750002,6.57161939656768e-05
2019-05-18,5.0,9.392083333333334,11.9384330775,5.663994644536261e-05
2019-05-18,5.5,9.28125,11.916247806666668,4.377978764764343e-05
2019-05-18,6.0,9.206666666666669,11.899387000833336,4.211639151725198e-05
2019-05-18,6.5,9.13375,11.872764675833336,3.6802776577007714e-05
2019-05-18,7.0,9.08,11.834606010000002,3.237862431800278e-05
2019-05-18,7.5,9.037916666666666,11.797334755,2.847038098789058e-05
2019-05-18,8.0,8.980833333333333,11.759619794583337,3.141602755115932e-05
2019-05-18,8.5,8.90375,11.710368493333334,2.7402035749558915e-05
2019-05-18,9.0,8.81375,11.674428354583336,2.9991948329817785e-05
2019-05-18,9.5,8.710416666666667,11.563058295,2.7546317799358088e-05
2019-05-18,10.0,8.62625,11.44237042166667,3.009945842192072e-05
2019-05-18,10.5,8.5375,11.331000362083332,2.680357539642998e-05
2019-05-18,11.0,8.450833333333334,11.205431729166667,2.770871032093973e-05
2019-05-18,11.5,8.372083333333334,11.038154787083336,3.505295321044118e-05
2019-05-18,12.0,8.322083333333333,10.879308247916669,3.334496446430026e-05
2019-05-18,12.5,8.28,10.752852204166668,4.296512965190901e-05
2019-05-18,13.0,8.25375,10.644588082500002,4.837018615927224e-05
2019-05-18,13.5,8.228333333333333,10.534105433750003,5.772383765936865e-05
2019-05-18,14.0,8.195833333333333,10.40942421166667,6.38874971946339e-05
2019-05-18,14.5,8.178749999999999,10.306040849583336,6.082279576739201e-05
2019-05-18,15.0,8.1525,10.22528646375,5.35227191152668e-05
2019-05-18,15.5,8.129166666666666,10.1494128375,6.322840364317182e-05
2019-05-18,16.0,8.112499999999999,10.048691707916667,5.4703104257532804e-05
2019-05-18,16.5,8.091666666666667,9.928891245416668,4.7546503016314936e-05
2019-05-18,17.0,8.067083333333333,9.754515016666668,4.8774897289768614e-05
2019-05-19,1.0,10.574583333333331,11.843923823750002,
2019-05-19,1.5,10.46375,11.847029761666668,0.0002449241609705096
2019-05-19,2.0,10.352083333333333,11.85102311041667,0.00013547051394134836
2019-05-19,2.5,10.275,11.845698645416668,0.00011126889933538907
2019-05-19,3.0,10.192083333333333,11.838155653333336,0.00011159210979008192
2019-05-19,3.5,10.09875,11.826175607083336,8.317143617389092e-05
2019-05-19,4.0,10.007916666666668,11.809314801250002,8.146175721952334e-05
2019-05-19,4.5,9.919583333333334,11.793785111666669,6.57161939656768e-05
2019-05-19,5.0,9.856666666666667,11.780917654583334,5.663994644536261e-05
2019-05-19,5.5,9.763333333333334,11.75651385666667,4.377978764764343e-05
2019-05-19,6.0,9.66625,11.72589818291667,4.211639151725198e-05
2019-05-19,6.5,9.586666666666668,11.69927585791667,3.6802776577007714e-05
2019-05-19,7.0,9.514166666666666,11.6775342925,3.237862431800278e-05
2019-05-19,7.5,9.43625,11.65401790541667,2.847038098789058e-05
2019-05-19,8.0,9.34875,11.617190355833335,3.141602755115932e-05
2019-05-19,8.5,9.256666666666666,11.551078248750002,2.7402035749558915e-05
2019-05-19,9.0,9.17,11.486297257916668,2.9991948329817785e-05
2019-05-19,9.5,9.08625,11.44725118125,2.7546317799358088e-05
2019-05-19,10.0,9.005416666666667,11.405099166666668,3.009945842192072e-05
2019-05-19,10.5,8.872083333333334,11.369159027916668,2.680357539642998e-05
2019-05-19,11.0,8.804166666666667,11.313252145416667,2.770871032093973e-05
2019-05-19,11.5,8.731250000000001,11.276868301250005,3.505295321044118e-05
2019-05-19,12.0,8.670416666666666,11.216968070000002,3.334496446430026e-05
2019-05-19,12.5,8.612916666666667,11.17304123375,4.296512965190901e-05
2019-05-19,13.0,8.556666666666667,11.10826024291667,4.837018615927224e-05
2019-05-19,13.5,8.494166666666667,10.99378424541667,5.772383765936865e-05
2019-05-19,14.0,8.429166666666667,10.901937224166668,6.38874971946339e-05
2019-05-19,14.5,8.364166666666668,10.792341986250005,6.082279576739201e-05
2019-05-19,15.0,8.303333333333333,10.698720143333336,5.35227191152668e-05
2019-05-19,15.5,8.270416666666668,10.591343432500002,6.322840364317182e-05
2019-05-19,16.0,8.221666666666666,10.416523498333335,5.4703104257532804e-05
2019-05-19,16.5,8.171666666666667,10.155624713333337,4.7546503016314936e-05
2019-05-19,17.0,8.126666666666667,9.891619990416666,4.8774897289768614e-05
2019-05-20,1.0,12.067916666666669,11.687295811666669,
2019-05-20,1.5,11.937083333333334,11.677977997916669,0.0002449241609705096
2019-05-20,2.0,11.722500000000002,11.697057330833331,0.00013547051394134836
2019-05-20,2.5,11.47875,11.711699609583336,0.00011126889933538907
2019-05-20,3.0,11.287916666666666,11.72323595041667,0.00011159210979008192
2019-05-20,3.5,11.119583333333331,11.748083453750004,8.317143617389092e-05
2019-05-20,4.0,10.9775,11.740096756250002,8.146175721952334e-05
2019-05-20,4.5,10.819583333333334,11.732997469583337,6.57161939656768e-05
2019-05-20,5.0,10.679166666666667,11.72146112875,5.663994644536261e-05
2019-05-20,5.5,10.589583333333334,11.70726255541667,4.377978764764343e-05
2019-05-20,6.0,10.5075,11.700606974166668,4.211639151725198e-05
2019-05-20,6.5,10.412083333333332,11.674872060000002,3.6802776577007714e-05
2019-05-20,7.0,10.29875,11.66466683541667,3.237862431800278e-05
2019-05-20,7.5,10.19125,11.640263037500002,2.847038098789058e-05
2019-05-20,8.0,10.075416666666667,11.62872669666667,3.141602755115932e-05
2019-05-20,8.5,9.886666666666668,11.59633620125,2.7402035749558915e-05
2019-05-20,9.0,9.650833333333331,11.563945705833332,2.9991948329817785e-05
2019-05-20,9.5,9.452083333333333,11.573263519583335,2.7546317799358088e-05
2019-05-20,10.0,9.312916666666666,11.579919100833337,3.009945842192072e-05
2019-05-20,10.5,9.140416666666669,11.557290124583336,2.680357539642998e-05
2019-05-20,11.0,9.036666666666669,11.516912931666669,2.770871032093973e-05
2019-05-20,11.5,8.948333333333332,11.479197971250002,3.505295321044118e-05
2019-05-20,12.0,8.855833333333333,11.420185150833332,3.334496446430026e-05
2019-05-20,12.5,8.744166666666667,11.274649774166669,4.296512965190901e-05
2019-05-20,13.0,8.6325,11.10826024291667,4.837018615927224e-05
2019-05-20,13.5,8.559583333333334,10.99733388875,5.772383765936865e-05
2019-05-20,14.0,8.508333333333333,10.893063115833336,6.38874971946339e-05
2019-05-20,14.5,8.445,10.783467877916667,6.082279576739201e-05
2019-05-20,15.0,8.387500000000001,10.661448888333336,5.35227191152668e-05
2019-05-20,15.5,8.344583333333334,10.533661728333335,6.322840364317182e-05
2019-05-20,16.0,8.296666666666667,10.402768630416668,5.4703104257532804e-05
2019-05-20,16.5,8.25,10.221293115000002,4.7546503016314936e-05
2019-05-20,17.0,8.215833333333334,10.056234700000005,4.8774897289768614e-05
2019-05-21,1.0,12.353333333333332,11.69616992,
2019-05-21,1.5,12.212916666666668,11.662448308333335,0.0002449241609705096
2019-05-21,2.0,11.926666666666668,11.677977997916669,0.00013547051394134836
2019-05-21,2.5,11.645833333333334,11.673097238333336,0.00011126889933538907
2019-05-21,3.0,11.327083333333334,11.678421703333337,0.00011159210979008192
2019-05-21,3.5,10.995416666666666,11.671766122083334,8.317143617389092e-05
2019-05-21,4.0,10.776666666666666,11.682858757500002,8.146175721952334e-05
2019-05-21,4.5,10.622083333333334,11.694395098333334,6.57161939656768e-05
2019-05-21,5.0,10.404583333333331,11.686408400833336,5.663994644536261e-05
2019-05-21,5.5,10.199583333333331,11.657567548750002,4.377978764764343e-05
2019-05-21,6.0,10.06375,11.626951875,4.211639151725198e-05
2019-05-21,6.5,9.842916666666666,11.586130976666668,3.6802776577007714e-05
2019-05-21,7.0,9.681666666666668,11.521349985833334,3.237862431800278e-05
2019-05-21,7.5,9.513333333333334,11.477423149583334,2.847038098789058e-05
2019-05-21,8.0,9.305416666666668,11.42595332125,3.141602755115932e-05
2019-05-21,8.5,9.07625,11.388238360833334,2.7402035749558915e-05
2019-05-21,9.0,8.930833333333334,11.327007013333336,2.9991948329817785e-05
2019-05-21,9.5,8.779166666666667,11.227173294583336,2.7546317799358088e-05
2019-05-21,10.0,8.715,11.148637435833333,3.009945842192072e-05
2019-05-21,10.5,8.664166666666667,11.06122746875,2.680357539642998e-05
2019-05-21,11.0,8.613333333333333,10.974261207083336,2.770871032093973e-05
2019-05-21,11.5,8.58625,10.905930572916668,3.505295321044118e-05
2019-05-21,12.0,8.555416666666668,10.829613241250003,3.334496446430026e-05
2019-05-21,12.5,8.512083333333333,10.714249832916668,4.296512965190901e-05
2019-05-21,13.0,8.475833333333332,10.618409462916668,4.837018615927224e-05
2019-05-21,13.5,8.447916666666666,10.542979542083335,5.772383765936865e-05
2019-05-21,14.0,8.4225,10.475092613333334,6.38874971946339e-05
2019-05-21,14.5,8.383750000000001,10.381914475833334,6.082279576739201e-05
2019-05-21,15.0,8.350416666666666,10.304266027916668,5.35227191152668e-05
2019-05-21,15.5,8.327916666666667,10.231498339583334,6.322840364317182e-05
2019-05-21,16.0,8.304166666666667,10.167604759583336,5.4703104257532804e-05
2019-05-21,16.5,8.289583333333335,10.095724482083336,4.7546503016314936e-05
2019-05-21,17.0,8.268749999999999,10.000327817500002,4.8774897289768614e-05
2019-05-22,1.0,13.815416666666666,11.421959972500002,
2019-05-22,1.5,13.715000000000002,11.382913895833337,0.0002449241609705096
2019-05-22,2.0,13.4275,11.440151894583336,0.00013547051394134836
2019-05-22,2.5,12.977916666666667,11.51380699375,0.00011126889933538907
2019-05-22,3.0,12.639583333333334,11.541316729583336,0.00011159210979008192
2019-05-22,3.5,12.288333333333334,11.566607938333336,8.317143617389092e-05
2019-05-22,4.0,11.98875,11.583468744166668,8.146175721952334e-05
2019-05-22,4.5,11.753749999999998,11.585243565833336,6.57161939656768e-05
2019-05-22,5.0,11.575,11.587462092916669,5.663994644536261e-05
2019-05-22,5.5,11.395,11.575925752083336,4.377978764764343e-05
2019-05-22,6.0,11.164166666666668,11.56616423291667,4.211639151725198e-05
2019-05-22,6.5,10.86125,11.567051643750002,3.6802776577007714e-05
2019-05-22,7.0,10.649583333333334,11.560396062500002,3.237862431800278e-05
2019-05-22,7.5,10.389166666666666,11.525343334583336,2.847038098789058e-05
2019-05-22,8.0,10.079583333333334,11.469436452083334,3.141602755115932e-05
2019-05-22,8.5,9.680833333333334,11.465886808750003,2.7402035749558915e-05
2019-05-22,9.0,9.332083333333332,11.430834080833334,2.9991948329817785e-05
2019-05-22,9.5,9.1425,11.374483492916667,2.7546317799358088e-05
2019-05-22,10.0,9.062083333333334,11.3314440675,3.009945842192072e-05
2019-05-22,10.5,8.976666666666667,11.283967587916669,2.680357539642998e-05
2019-05-22,11.0,8.887083333333333,11.224511062083335,2.770871032093973e-05
2019-05-22,11.5,8.795,11.108703948333336,3.505295321044118e-05
2019-05-22,12.0,8.669166666666667,10.966274509583336,3.334496446430026e-05
2019-05-22,12.5,8.577916666666667,10.742646979583336,4.296512965190901e-05
2019-05-22,13.0,8.521666666666667,10.592674548750002,4.837018615927224e-05
2019-05-22,13.5,8.47375,10.463112567083336,5.772383765936865e-05
2019-05-22,14.0,8.410833333333334,10.306484555,6.38874971946339e-05
2019-05-22,14.5,8.366249999999999,10.107704528333334,6.082279576739201e-05
2019-05-22,15.0,8.330833333333333,9.9497454,5.35227191152668e-05
2019-05-22,15.5,8.300416666666667,9.82195824,6.322840364317182e-05
2019-05-22,16.0,8.278333333333334,9.72611787,5.4703104257532804e-05
2019-05-22,16.5,8.267916666666666,9.651131654583336,4.7546503016314936e-05
2019-05-22,17.0,8.256666666666666,9.592562539583335,4.8774897289768614e-05
2019-05-23,1.0,14.170833333333334,11.156624133333333,
2019-05-23,1.5,14.155416666666667,11.154849311666668,0.0002449241609705096
2019-05-23,2.0,14.14125,11.153961900833334,0.00013547051394134836
2019-05-23,2.5,14.125833333333333,11.15218707916667,0.00011126889933538907
2019-05-23,3.0,14.09125,11.155293017083334,0.00011159210979008192
2019-05-23,3.5,14.038333333333334,11.162836009166668,8.317143617389092e-05
2019-05-23,4.0,13.982083333333334,11.169047885,8.146175721952334e-05
2019-05-23,4.5,13.911666666666669,11.175259760833336,6.57161939656768e-05
2019-05-23,5.0,13.85125,11.179696815000002,5.663994644536261e-05
2019-05-23,5.5,13.703333333333331,11.177034582500005,4.377978764764343e-05
2019-05-23,6.0,13.321666666666667,11.212087310416669,4.211639151725198e-05
2019-05-23,6.5,12.755416666666669,11.276424595833335,3.6802776577007714e-05
2019-05-23,7.0,11.78,11.360284919583336,3.237862431800278e-05
2019-05-23,7.5,10.887083333333337,11.45523787875,2.847038098789058e-05
2019-05-23,8.0,10.368333333333334,11.482303909166667,3.141602755115932e-05
2019-05-23,8.5,9.92875,11.453019351666669,2.7402035749558915e-05
2019-05-23,9.0,9.624583333333334,11.440595600000004,2.9991948329817785e-05
2019-05-23,9.5,9.330833333333333,11.349635989583335,2.7546317799358088e-05
2019-05-23,10.0,9.100833333333332,11.225842178333334,3.009945842192072e-05
2019-05-23,10.5,8.913333333333334,11.110035064583336,2.680357539642998e-05
2019-05-23,11.0,8.754166666666666,10.92722843291667,2.770871032093973e-05
2019-05-23,11.5,8.647083333333333,10.713362422083335,3.505295321044118e-05
2019-05-23,12.0,8.5375,10.47021185375,3.334496446430026e-05
2019-05-23,12.5,8.472083333333334,10.335325407083335,4.296512965190901e-05
2019-05-23,13.0,8.427916666666667,10.193783379166668,4.837018615927224e-05
2019-05-23,13.5,8.386666666666667,10.0535724675,5.772383765936865e-05
2019-05-23,14.0,8.356250000000001,9.892063695833334,6.38874971946339e-05
2019-05-23,14.5,8.328333333333333,9.77315064416667,6.082279576739201e-05
2019-05-23,15.0,8.301666666666668,9.66355540625,5.35227191152668e-05
2019-05-23,15.5,8.282916666666667,9.595224772083334,6.322840364317182e-05
2019-05-23,16.0,8.273333333333333,9.537543067916667,5.4703104257532804e-05
2019-05-23,16.5,8.262083333333333,9.475868015,4.7546503016314936e-05
2019-05-23,17.0,8.25125,9.389345458750002,4.8774897289768614e-05
2019-05-24,1.0,14.255416666666669,11.03992960875,
2019-05-24,1.5,14.230833333333337,11.03593626,0.0002449241609705096
2019-05-24,2.0,14.2075,11.035492554583335,0.00013547051394134836
2019-05-24,2.5,14.178333333333333,11.03593626,0.00011126889933538907
2019-05-24,3.0,14.135,11.040373314166668,0.00011159210979008192
2019-05-24,3.5,13.883333333333333,11.055015592916668,8.317143617389092e-05
2019-05-24,4.0,13.3725,11.10027354541667,8.146175721952334e-05
2019-05-24,4.5,12.65875,11.154405606250002,6.57161939656768e-05
2019-05-24,5.0,11.839583333333332,11.173484939166666,5.663994644536261e-05
2019-05-24,5.5,10.694166666666668,11.205875434583334,4.377978764764343e-05
2019-05-24,6.0,9.989583333333334,11.23693481375,4.211639151725198e-05
2019-05-24,6.5,9.60875,11.220074007916669,3.6802776577007714e-05
2019-05-24,7.0,9.3125,11.128670692083334,3.237862431800278e-05
2019-05-24,7.5,9.116666666666667,11.03593626,2.847038098789058e-05
2019-05-24,8.0,8.945,10.962724866250005,3.141602755115932e-05
2019-05-24,8.5,8.803749999999999,10.847805163333334,2.7402035749558915e-05
2019-05-24,9.0,8.686666666666666,10.6951705,2.9991948329817785e-05
2019-05-24,9.5,8.62125,10.562058875000002,2.7546317799358088e-05
2019-05-24,10.0,8.58375,10.441814707083337,3.009945842192072e-05
2019-05-24,10.5,8.534166666666666,10.347749158750002,2.680357539642998e-05
2019-05-24,11.0,8.502916666666666,10.259451780833336,2.770871032093973e-05
2019-05-24,11.5,8.47375,10.183134449166667,3.505295321044118e-05
2019-05-24,12.0,8.446666666666667,10.097055598333336,3.334496446430026e-05
2019-05-24,12.5,8.426666666666668,10.019407150416669,4.296512965190901e-05
2019-05-24,13.0,8.402916666666666,9.925785307500002,4.837018615927224e-05
2019-05-24,13.5,8.385416666666666,9.855679851666668,5.772383765936865e-05
2019-05-24,14.0,8.369583333333333,9.814415247916669,6.38874971946339e-05
2019-05-24,14.5,8.354583333333332,9.756733543750002,6.082279576739201e-05
2019-05-24,15.0,8.33875,9.709257064166668,5.35227191152668e-05
2019-05-24,15.5,8.327499999999999,9.67154210375,6.322840364317182e-05
2019-05-24,16.0,8.321666666666667,9.640482724583336,5.4703104257532804e-05
2019-05-24,16.5,8.308333333333334,9.601880353333335,4.7546503016314936e-05
2019-05-24,17.0,8.300833333333333,9.567715036250002,4.8774897289768614e-05
2019-05-25,1.0,13.982916666666666,10.857122977083336,
2019-05-25,1.5,13.984583333333331,10.850467395833336,0.0002449241609705096
2019-05-25,2.0,13.979583333333332,10.84558663625,0.00013547051394134836
2019-05-25,2.5,13.970416666666669,10.839374760416668,0.00011126889933538907
2019-05-25,3.0,13.89375,10.824732481666668,0.00011159210979008192
2019-05-25,3.5,13.673333333333334,10.860228915,8.317143617389092e-05
2019-05-25,4.0,13.617083333333332,10.867771907083336,8.146175721952334e-05
2019-05-25,4.5,13.45,10.886851240000002,6.57161939656768e-05
2019-05-25,5.0,13.395,10.87531489916667,5.663994644536261e-05
2019-05-25,5.5,13.274583333333332,10.862447442083337,4.377978764764343e-05
2019-05-25,6.0,13.177916666666668,10.836268822500005,4.211639151725198e-05
2019-05-25,6.5,13.102083333333333,10.817189489583336,3.6802776577007714e-05
2019-05-25,7.0,12.87375,10.858454093333336,3.237862431800278e-05
2019-05-25,7.5,12.235416666666666,10.902824635000002,2.847038098789058e-05
2019-05-25,8.0,11.857083333333334,10.938764773750002,3.141602755115932e-05
2019-05-25,8.5,11.608333333333334,10.955181874166668,2.7402035749558915e-05
2019-05-25,9.0,11.111666666666666,10.982691610000003,2.9991948329817785e-05
2019-05-25,9.5,10.472083333333334,11.046141484583336,2.7546317799358088e-05
2019-05-25,10.0,9.935833333333331,11.085187561250002,3.009945842192072e-05
2019-05-25,10.5,9.604166666666666,11.018631748750003,2.680357539642998e-05
2019-05-25,11.0,9.323333333333332,10.939652184583334,2.770871032093973e-05
2019-05-25,11.5,9.14125,10.881970480416667,3.505295321044118e-05
2019-05-25,12.0,8.984583333333333,10.795891629583336,3.334496446430026e-05
2019-05-25,12.5,8.900833333333333,10.711143895000005,4.296512965190901e-05
2019-05-25,13.0,8.8475,10.645031787916668,4.837018615927224e-05
2019-05-25,13.5,8.814583333333333,10.592674548750002,5.772383765936865e-05
2019-05-25,14.0,8.780416666666666,10.55806552625,6.38874971946339e-05
2019-05-25,14.5,8.724166666666667,10.454238458750002,6.082279576739201e-05
2019-05-25,15.0,8.649583333333334,10.318020895833335,5.35227191152668e-05
2019-05-25,15.5,8.572083333333333,10.13743279125,6.322840364317182e-05
2019-05-25,16.0,8.513333333333334,9.981248484583336,5.4703104257532804e-05
2019-05-25,16.5,8.477916666666667,9.853461324583334,4.7546503016314936e-05
2019-05-25,17.0,8.427083333333334,9.681747328333335,4.8774897289768614e-05
2019-05-26,1.0,13.746666666666668,10.748415150000003,
2019-05-26,1.5,13.747083333333334,10.745309212083336,0.0002449241609705096
2019-05-26,2.0,13.745833333333332,10.740428452500002,0.00013547051394134836
2019-05-26,2.5,13.745,10.736435103750004,0.00011126889933538907
2019-05-26,3.0,13.741666666666667,10.733772871250002,0.00011159210979008192
2019-05-26,3.5,13.735833333333334,10.730666933333335,8.317143617389092e-05
2019-05-26,4.0,13.72375,10.728892111666667,8.146175721952334e-05
2019-05-26,4.5,13.6925,10.72844840625,6.57161939656768e-05
2019-05-26,5.0,13.575,10.743090685000002,5.663994644536261e-05
2019-05-26,5.5,13.405416666666667,10.761726312500002,4.377978764764343e-05
2019-05-26,6.0,13.090416666666668,10.782136761666669,4.211639151725198e-05
2019-05-26,6.5,12.527083333333332,10.780805645416669,3.6802776577007714e-05
2019-05-26,7.0,12.003749999999998,10.744865506666669,3.237862431800278e-05
2019-05-26,7.5,11.713333333333331,10.718686887083337,2.847038098789058e-05
2019-05-26,8.0,11.46375,10.670322996666668,3.141602755115932e-05
2019-05-26,8.5,11.063333333333333,10.618853168333334,2.7402035749558915e-05
2019-05-26,9.0,10.805416666666666,10.622846517083335,2.9991948329817785e-05
2019-05-26,9.5,10.38,10.623733927916668,2.7546317799358088e-05
