Jv,Ja,nse_prof
0.401,0.001,0.9617743866204242
Datetime,-14.0m,-14.5m,-15.0m,-15.5m,-16.0m,-16.5m,-17.0m
2019-06-04,7.9453407366705795,7.9415357958391715,7.942095823304297,7.946050936683583,7.952097855821736,7.959453516531531,7.967181523615907
2019-06-05,7.765550307584325,7.7601380940591556,7.758393996123426,7.760371223262122,7.76482347779328,7.770924808105771,7.777438527329053
2019-06-06,7.585268786495344,7.578036710476905,7.573858275881965,7.573613121767303,7.576007226294712,7.580047631063001,7.584637962004646
2019-06-07,7.404503446982669,7.395652244464379,7.389475525725542,7.387449645891897,7.388380551184812,7.391182604782247,7.394663330724749
2019-06-08,7.22349927426447,7.212485328552355,7.203802126345264,7.199786050988198,7.199175282722767,7.200448351809129,7.202423324377741
2019-06-09,7.041197274764063,7.0275839010372625,7.016411432931517,7.0106055344241245,7.0086210107924645,7.008706450353258,7.009675966250122
2019-06-10,6.861379070912839,6.8459245159779085,6.832302351550313,6.824398118073786,6.820572092846696,6.818904431086809,6.818115538535338
2019-06-11,6.679160920123733,6.66084430415364,6.644144533870109,6.633963586435914,6.628376291655861,6.625120589917942,6.622806123313763
2019-06-12,6.491404121118596,6.469795636228083,6.4531648768100185,6.441646253929208,6.435174496058047,6.431358876116065,6.428544070735589
2019-06-13,6.3042219639232195,6.2775198368528375,6.257870661841268,6.243978896589003,6.235755605404616,6.23076732574596,6.226910759851246
2019-06-14,6.117372386978138,6.086260027818736,6.063777007237665,6.047931865256624,6.038361305288161,6.0322109612614065,6.027143893891314
2019-06-15,5.9349240537131305,5.89893829641043,5.872161182992346,5.8528175026373805,5.840640682283368,5.8322149637961305,5.8248750178275
2019-06-16,5.751701155084124,5.711331550906186,5.680483507360158,5.65751561600446,5.642640555919341,5.632005514860089,5.622577365373855
2019-06-17,5.565813887092076,5.521742068613539,5.487954170245384,5.46262628397236,5.445920491674054,5.433766416414096,5.422834607317943
2019-06-18,5.383433827678258,5.335307027740798,5.298018713179374,5.26965306709346,5.250705459728716,5.236566992399993,5.223570100747865
2019-06-19,5.201269530620604,5.148972148708,5.1077083461013855,5.0758955522870295,5.054246877072173,5.0379215240715425,5.022914520386465
2019-06-20,5.018621081996968,4.962952920660842,4.9185735759458735,4.883913914615864,4.85990230172857,4.84147258287093,4.824330209238713
2019-06-21,4.822166425870962,4.764802842717927,4.722668061167553,4.6898509104497474,4.665739288948057,4.646367289847601,4.627923135901437
2019-06-22,4.642846216373256,4.5782978953938525,4.52958110423535,4.492657099867405,4.46700870971119,4.446986931714689,4.428006957111999
2019-06-23,4.459590111383449,4.388953632151943,4.334504586842809,4.293031643022371,4.264788840138117,4.243276351464046,4.2232590544296915
2019-06-24,4.275225984951159,4.199501884966306,4.140511330930094,4.0954288324345365,4.064772474404698,4.041282641677098,4.019273030725556
2019-06-25,4.088373549374121,4.008453273322983,3.9467090041546387,3.8995767057617567,3.867463360147894,3.8423748231406867,3.818616665644288
2019-06-26,3.905039801339723,3.820092438058701,3.754096947659495,3.7034038091456685,3.6687428798977075,3.641606419264783,3.615840859985651
2019-06-27,3.722964118045971,3.6344503630746514,3.564822063040009,3.511307927967792,3.4742268342136287,3.4449874161424128,3.417103808033639
2019-06-28,3.542466950901535,3.4508812973270104,3.377730127657883,3.32035637819201,3.2801842881792074,3.24850771114327,3.2183259623166047
2019-06-29,3.3597888448355273,3.265068608071923,3.1889781138729307,3.1288362124544897,3.0860491968550314,3.052034677865759,3.0195896488120875
2019-06-30,3.1786713779942146,3.081007391855223,3.001224781989947,2.9371976078857736,2.8913961277998093,2.8552077674318173,2.8209507085710164
2019-07-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-07-12,5.483090965777451,5.48799335580472,5.496055273671408,5.507857886801199,5.525327036138899,5.556445331099101,5.62534691879054
2019-07-13,5.18636525266482,5.189463243387715,5.198340530569232,5.211492924840876,5.230464309694748,5.26519751219412,5.340214706637013
2019-07-14,4.8912631351973035,4.892241375491826,4.901671183700699,4.916553234176345,4.937719588873596,4.9757238995096245,5.056396583709307
2019-07-15,4.600450475338971,4.599114266766151,4.608454328423499,4.624388162076942,4.64703521459267,4.687281314172957,4.772675981039667
2019-07-16,4.304534862934981,4.299834508373867,4.308759746242427,4.325107537931593,4.348358591466914,4.390066111798895,4.479873841009711
2019-07-17,4.011419066742432,4.002990929314559,4.010921151956547,4.027382592566163,4.051470178955656,4.094277502289151,4.186041333177617
2019-07-18,3.7226001639377926,3.7102854359248525,3.716706133080093,3.7331428018123582,3.7580797158200148,3.8021154422796535,3.8940929944324587
2019-07-19,3.435209354118614,3.4193722669408393,3.424066092146485,3.4398642345876,3.464479044927753,3.5080224729076708,3.5983663254921687
2019-07-20,3.14862242668864,3.1298257466008077,3.133440693193336,3.149161817038536,3.1740630254086644,3.2182001001568357,3.309681019257069
2019-07-21,2.8649551386812666,2.8433590944373224,2.8453303885821257,2.860139959037098,2.884407084946117,2.9272722342767103,3.0153375169957832
2019-07-22,2.5719830136135324,2.547329654802086,2.5478422198721784,2.5618510559626673,2.585852954051968,2.627588948289744,2.71319745732325
2019-07-23,2.287746924158953,2.2589211368007995,2.2567935454026626,2.2688888237238434,2.291020240540324,2.330294756836409,2.4113153005039227
2019-07-24,2.002852073018505,1.9705576832169354,1.966355468575341,1.9769554344105047,1.9976702920967506,2.0350096019014843,2.112031313563761
2019-07-25,1.7176086503676216,1.682301282696468,1.6763124367416526,1.6858434526106267,1.7055567954422424,1.7414274680628772,1.8157518888274888
2019-07-26,1.4969475878636973,1.4320955378690963,1.4037546394508837,1.4015893409211424,1.4190461515855963,1.4556708024258813,1.5155499728077497
2019-07-27,1.2472095102013905,1.176191769756212,1.1341720258387553,1.1209723677023282,1.1329226734986932,1.1657131938794987,1.215614419695238
2019-07-28,0.9863235776497934,0.9160683307579675,0.8668846979246225,0.8447078174172941,0.8496946801557199,0.8764639169197023,0.917590376800342
2019-07-29,0.7177912909876466,0.6494208533756348,0.5966446782579372,0.5679738287119912,0.5661929064321429,0.5864215534952643,0.6194714985492263
2019-07-30,0.4435797662262119,0.3764824825539127,0.3219479187502731,0.2887294275291019,0.28076410552547504,0.2942422109413036,0.319478622536233
2019-07-31,0.16570691672787138,0.09839874214837756,0.04240269652758894,0.006055876050969614,0.0,0.0010717593706120986,0.019796508207458704
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-09-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-31,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-22,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-23,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-26,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-28,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-30,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-12,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-21,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-22,11.350783770920623,11.363861378060093,11.37514253551059,11.384906782202075,11.39429346061258,11.403364924793266,11.412187731736273
2020-05-23,11.171948911235347,11.186350412915548,11.199148433531892,11.21018782159125,11.220858880028619,11.23073618397088,11.239974457193359
2020-05-24,10.992778333170202,11.008367838594104,11.022320683097258,11.03442922171377,11.046171792955366,11.05695858416989,11.066960211541424
2020-05-25,10.812108514546521,10.827988065825528,10.842488258734846,10.855278566832695,10.867849442533103,10.879470496097168,10.890262145160362
2020-05-26,10.630338618602815,10.645664676228265,10.659971253341807,10.672788303159436,10.685608784005623,10.697635144847158,10.708887245066306
2020-05-27,10.450118184126262,10.465355573901007,10.479496611081126,10.49218338969044,10.504938007528104,10.516974709231144,10.52825818506174
2020-05-28,10.269165623762213,10.284232904724478,10.298301601334973,10.310974069687077,10.32376915842242,10.335891305222436,10.347253367617546
2020-05-29,10.088827464502867,10.103897554109237,10.117977126048558,10.13066067414623,10.14347392565526,10.155592075414303,10.166960008705646
2020-05-30,9.909119019923079,9.92445674283676,9.938621982515539,9.951308806906336,9.964070409115063,9.976123016555144,9.987423390273994
2020-05-31,9.728406988366002,9.743688770149568,9.7578655207194,9.77058375703065,9.783403678524296,9.795497140793842,9.806828541037072
2020-06-01,9.547748234868711,9.562848018979388,9.57691791745363,9.589582222370774,9.602353802569835,9.614435781955905,9.625763746476489
2020-06-02,9.366810358448877,9.381513288756603,9.395223804272536,9.407595828163725,9.420111328677827,9.431990566350706,9.443154281605338
2020-06-03,9.184840536507904,9.198731855070529,9.211922587221721,9.223961431212372,9.236263437814575,9.248020305894524,9.259102397687546
2020-06-04,9.004133175934427,9.01759839575516,9.030378746302867,9.042075267525519,9.054089057513579,9.065587541226007,9.076425683326601
2020-06-05,8.825792787006755,8.84089540669358,8.854023189451583,8.86554351111225,8.876802588487232,8.887608498944816,8.897324255576327
2020-06-06,8.646408179434639,8.662321814392987,8.6758484408644,8.687395041019942,8.698346855225742,8.708694176061696,8.717898620268485
2020-06-07,8.466077300716131,8.482476723527565,8.496403343431002,8.50813992046095,8.519069325618302,8.529228602295635,8.538199880659965
2020-06-08,8.28618032153203,8.302766029996437,8.316745723511529,8.328496894921681,8.339397203387533,8.349486035175307,8.358364715386951
2020-06-09,8.105396101868173,8.121972837387181,8.136036815916768,8.147843520662867,8.158758295717806,8.168806012407511,8.17764224624835
2020-06-10,7.92468868114339,7.94118026262508,7.955239073383956,7.967075243154237,7.978032057378874,7.988131977719942,7.997037782312618
2020-06-11,7.742859014788564,7.758838969752124,7.772764307195789,7.7846404236896305,7.795725237199904,7.805955700857125,7.814945238272564
2020-06-12,7.560916259928627,7.575944894334785,7.589216200592546,7.600668811766299,7.611445265491118,7.621462263697875,7.630298151930918
2020-06-13,7.3801594762428255,7.394463856170593,7.4070732911596,7.418043738496295,7.428513259641871,7.438281321476587,7.446910909828487
2020-06-14,7.199117112355284,7.212863934725062,7.2249392090335975,7.235431247753736,7.2454295832097575,7.254804853001311,7.263101125591217
2020-06-15,7.017853973094771,7.030897022300301,7.042422407005656,7.052447130301889,7.062021508105069,7.071030160634566,7.079034299065187
2020-06-16,6.837018380249325,6.849565530253236,6.860656449982715,6.8703044798682225,6.879511145729691,6.888145377464552,6.895814935118962
2020-06-17,6.656523539860831,6.668812227732106,6.679608323481194,6.6889470879249044,6.69781339557289,6.706114152142585,6.713487092641417
2020-06-18,6.475419762870996,6.487261291555066,6.497742337233893,6.506889180664814,6.515574551371252,6.523698547679982,6.5308966777309765
2020-06-19,6.293994626059103,6.303396478625241,6.311828750523466,6.320532267199364,6.329317193093862,6.337612490444433,6.345748672708749
2020-06-20,6.111766142687048,6.11974250962664,6.127034141244898,6.134904421115506,6.1432302540978645,6.151376980370172,6.159557417692156
2020-06-21,5.9297874577585095,5.936585899775538,5.942906006456159,5.949858149373351,5.957410860515355,5.964965179108656,5.97262926657062
2020-06-22,5.748301725432583,5.7541777789408455,5.759683862356856,5.765784791851952,5.772537914479155,5.7794172414868035,5.7864687468354585
2020-06-23,5.566721225569847,5.571713308541311,5.576465202877799,5.581856995333951,5.587964885303933,5.594222701938695,5.600638710374471
2020-06-24,5.385468838721114,5.389815141286296,5.393948184644906,5.398663091785865,5.40404922759301,5.409627453620879,5.415371528907531
2020-06-25,5.204593380289933,5.2085198548207075,5.212276103298073,5.216541546947233,5.221392823974645,5.226423410942741,5.2316290934343455
2020-06-26,5.0233219423588285,5.026658858370682,5.029936005400156,5.033758705077295,5.038200185533463,5.042899282081264,5.047781920487649
2020-06-27,4.842780427054073,4.84578069293962,4.848673736195754,4.852033719240456,4.855960335258388,4.860094021704425,4.864384691550797
2020-06-28,4.662235893965672,4.6650930445704475,4.667795107978652,4.670891392550252,4.67444282217858,4.67814976890981,4.681992222867839
2020-06-29,4.481272988847798,4.4838312236425395,4.486304785737426,4.489144424161562,4.492384788275085,4.495787522336962,4.4993312892635835
2020-06-30,4.299782045822254,4.301718668601894,4.303772932384035,4.30629474230559,4.309275752617168,4.312420088057896,4.31570796572992
2020-07-01,4.119183390393177,4.120833927725706,4.122561389964519,4.124668629199387,4.127233829913425,4.130055065138624,4.133048926098819
2020-07-02,3.9383175219513267,3.9396748410065534,3.941192084871846,3.9431055970832185,3.945453548294059,3.948027909025376,3.95073765383284
2020-07-03,3.7573980476615394,3.7586703045013357,3.7603246582672023,3.7623141945070264,3.7646286610859314,3.767028067109002,3.7695023862134
2020-07-04,3.5760880075092847,3.576918489670768,3.5783782190333886,3.5802745051000464,3.5824998581955874,3.5848036543682618,3.587137071110688
2020-07-05,3.3937603548831223,3.3938831665232385,3.3950611342107733,3.396993869905463,3.399399424332768,3.4019416546590397,3.4045084146684546
2020-07-06,3.210880690334866,3.2094244416992286,3.2095687725520943,3.2108904603578017,3.213192180308187,3.215768075936107,3.218443912441703
2020-07-07,3.028460505109808,3.0254420060638854,3.024205761226726,3.024441273973201,3.0258770899797356,3.027851554049007,3.0300315423672384
2020-07-08,2.8455488638640234,2.840716768838452,2.837971343198434,2.836963685758976,2.8374452064154756,2.8387359628781437,2.8403406679816148
2020-07-09,2.663412910835567,2.6572888810628412,2.6533730200195507,2.651335452679229,2.6508788417236047,2.6513370633603155,2.652105366321287
2020-07-10,2.4810783248084873,2.4732215650923757,2.4676756748048696,2.4643071879631693,2.462819694304642,2.462534340224931,2.462699205840872
2020-07-11,2.298801891925388,2.2895452626804667,2.282761063948218,2.2782812591269606,2.2759131668877184,2.274855444262708,2.2742694004905775
2020-07-12,2.1171465114944557,2.1064576966267334,2.0982251327372365,2.092326295270948,2.0886435953266993,2.08647988262553,2.084859384893602
2020-07-13,1.9358382936283938,1.9241083453513943,1.914782884078037,1.9077502332938767,1.902931998498438,1.8996945406841699,1.8970331522361323
